object_id,mean-heatday,timeperiod
21-384-03276,23.23076923076923,2023_01
21-384-03277,24.428571428571427,2023_01
21-384-03278,24.25,2023_01
21-384-03279,25.133333333333333,2023_01
21-384-03280,26.333333333333332,2023_01
21-384-03281,24.636363636363637,2023_01
21-384-03282,26.785714285714285,2023_01
21-384-03283,26.0,2023_01
21-393-03284,26.0,2023_01
21-393-03285,23.25,2023_01
21-393-03286,19.5,2023_01
21-393-03287,22.0,2023_01
21-393-03288,23.285714285714285,2023_01
21-393-03289,22.666666666666668,2023_01
21-393-03290,24.11111111111111,2023_01
21-393-03291,23.2,2023_01
21-393-03292,21.285714285714285,2023_01
21-393-03293,23.875,2023_01
21-393-03294,21.0,2023_01
21-393-03295,22.88888888888889,2023_01
21-393-03296,22.285714285714285,2023_01
21-393-03297,21.857142857142858,2023_01
21-377-03298,26.5,2023_01
21-377-03299,28.571428571428573,2023_01
21-377-03300,17.25,2023_01
21-377-03301,35.5,2023_01
21-377-03302,34.0,2023_01
21-377-03303,35.666666666666664,2023_01
21-377-03304,32.6,2023_01
21-377-03305,29.0,2023_01
21-377-03306,31.0,2023_01
21-377-03307,20.5,2023_01
21-377-03308,29.666666666666668,2023_01
21-377-03309,27.333333333333332,2023_01
21-370-03310,29.545454545454547,2023_01
21-370-03311,27.857142857142858,2023_01
21-370-03312,25.5,2023_01
21-370-03313,28.5,2023_01
21-370-03314,29.833333333333332,2023_01
21-370-03315,24.2,2023_01
21-370-03316,26.5,2023_01
21-370-03317,26.8,2023_01
21-370-03318,26.5,2023_01
21-370-03319,26.125,2023_01
21-370-03320,25.77777777777778,2023_01
21-370-03321,27.5,2023_01
21-378-03322,23.428571428571427,2023_01
21-378-03323,29.333333333333332,2023_01
21-378-03324,28.5,2023_01
21-378-03325,28.0,2023_01
21-378-03326,20.77777777777778,2023_01
21-378-03327,29.0,2023_01
21-378-03328,25.333333333333332,2023_01
21-391-03329,24.4,2023_01
21-391-03330,23.58823529411765,2023_01
21-391-03331,24.636363636363637,2023_01
21-381-03332,23.833333333333332,2023_01
21-381-03333,22.2,2023_01
21-381-03334,23.0,2023_01
21-381-03335,26.166666666666668,2023_01
21-381-03336,25.0,2023_01
21-381-03337,26.2,2023_01
21-381-03338,28.333333333333332,2023_01
21-381-03339,26.5,2023_01
21-381-03340,23.818181818181817,2023_01
21-381-03341,26.666666666666668,2023_01
21-381-03342,26.666666666666668,2023_01
21-381-03343,27.0,2023_01
21-381-03344,25.2,2023_01
21-381-03345,23.0,2023_01
21-373-03346,27.0,2023_01
21-373-03347,27.0,2023_01
21-373-03348,26.76923076923077,2023_01
21-383-03349,25.25,2023_01
21-383-03350,23.857142857142858,2023_01
21-383-03351,24.4,2023_01
21-383-03352,24.0,2023_01
21-383-03353,24.0,2023_01
21-383-03354,25.75,2023_01
21-383-03355,24.25,2023_01
21-383-03356,25.0,2023_01
21-389-03357,17.5,2023_01
21-389-03358,15.2,2023_01
21-389-03359,15.0,2023_01
21-389-03360,15.578947368421053,2023_01
21-389-03361,16.285714285714285,2023_01
21-389-03362,13.555555555555555,2023_01
21-389-03363,16.333333333333332,2023_01
21-388-03364,19.5,2023_01
21-388-03365,25.0,2023_01
21-388-03366,16.5,2023_01
21-388-03367,17.727272727272727,2023_01
21-388-03368,20.8,2023_01
21-388-03369,23.666666666666668,2023_01
21-388-03370,13.333333333333334,2023_01
21-388-03371,16.571428571428573,2023_01
21-388-03372,15.833333333333334,2023_01
21-388-03373,20.75,2023_01
21-388-03374,20.5,2023_01
21-388-03375,20.181818181818183,2023_01
21-388-03376,23.5,2023_01
21-388-03377,21.0,2023_01
21-388-03378,20.0,2023_01
21-388-03379,15.2,2023_01
21-388-03380,24.142857142857142,2023_01
21-388-03381,22.75,2023_01
21-388-03382,24.5,2023_01
21-388-03383,17.666666666666668,2023_01
21-388-03384,17.0,2023_01
21-388-03385,15.928571428571429,2023_01
21-380-03386,19.75,2023_01
21-380-03387,27.0,2023_01
21-380-03388,24.666666666666668,2023_01
21-380-03389,26.5,2023_01
21-380-03390,29.25,2023_01
21-380-03391,28.0,2023_01
21-380-03392,26.5,2023_01
21-380-03393,27.0,2023_01
21-382-03394,26.4,2023_01
21-382-03395,27.0,2023_01
21-382-03396,27.0,2023_01
21-382-03397,26.333333333333332,2023_01
21-382-03398,26.4,2023_01
21-382-03399,28.0,2023_01
21-382-03400,28.0,2023_01
21-382-03401,27.75,2023_01
21-382-03402,26.333333333333332,2023_01
21-382-03403,25.166666666666668,2023_01
21-371-03404,30.0,2023_01
21-371-03405,28.5,2023_01
21-371-03406,29.75,2023_01
21-371-03407,28.4,2023_01
21-371-03408,30.23076923076923,2023_01
21-395-03409,19.444444444444443,2023_01
21-395-03410,18.25,2023_01
21-395-03411,19.454545454545453,2023_01
21-395-03412,21.0,2023_01
21-395-03413,19.333333333333332,2023_01
21-395-03414,18.0,2023_01
21-395-03415,22.5,2023_01
21-395-03416,22.0,2023_01
21-395-03417,17.857142857142858,2023_01
21-395-03418,20.571428571428573,2023_01
21-395-03419,24.5,2023_01
21-395-03420,22.166666666666668,2023_01
21-395-03421,18.533333333333335,2023_01
21-390-03422,24.8,2023_01
21-390-03423,21.5,2023_01
21-390-03424,17.4,2023_01
21-390-03425,17.0,2023_01
21-390-03426,19.88888888888889,2023_01
21-390-03427,22.333333333333332,2023_01
21-390-03428,17.642857142857142,2023_01
21-390-03429,25.333333333333332,2023_01
21-390-03430,26.25,2023_01
21-390-03431,17.625,2023_01
21-390-03432,19.5,2023_01
21-390-03433,23.77777777777778,2023_01
21-379-03434,26.5,2023_01
21-379-03435,27.0,2023_01
21-379-03436,26.0,2023_01
21-379-03437,25.333333333333332,2023_01
21-379-03438,20.857142857142858,2023_01
21-379-03439,28.0,2023_01
21-379-03440,25.5,2023_01
21-379-03441,26.333333333333332,2023_01
21-379-03442,18.285714285714285,2023_01
21-375-03443,29.142857142857142,2023_01
21-375-03444,29.0,2023_01
21-375-03445,31.428571428571427,2023_01
21-375-03446,27.5,2023_01
21-375-03447,29.833333333333332,2023_01
21-375-03448,27.2,2023_01
21-375-03449,29.666666666666668,2023_01
21-375-03450,31.8,2023_01
21-375-03451,32.0,2023_01
21-375-03452,31.666666666666668,2023_01
21-375-03453,33.25,2023_01
21-375-03454,29.25,2023_01
21-375-03455,26.636363636363637,2023_01
21-386-03456,27.333333333333332,2023_01
21-386-03457,27.0,2023_01
21-386-03458,25.5,2023_01
21-386-03459,26.2,2023_01
21-386-03460,27.6,2023_01
21-386-03461,25.0,2023_01
21-386-03462,0.0,2023_01
21-386-03463,27.5,2023_01
21-386-03464,26.666666666666668,2023_01
21-386-03465,23.4,2023_01
21-398-03466,12.8,2023_01
21-398-03467,23.153846153846153,2023_01
21-398-03468,23.285714285714285,2023_01
21-398-03469,12.23076923076923,2023_01
21-398-03470,21.833333333333332,2023_01
21-398-03471,14.714285714285714,2023_01
21-398-03472,24.166666666666668,2023_01
21-398-03473,24.666666666666668,2023_01
21-398-03474,18.5,2023_01
21-398-03475,11.142857142857142,2023_01
21-398-03476,11.8,2023_01
21-398-03477,13.0,2023_01
21-398-03478,5.714285714285714,2023_01
21-398-03479,8.875,2023_01
21-399-03480,18.4375,2023_01
21-399-03481,20.666666666666668,2023_01
21-399-03482,19.916666666666668,2023_01
21-399-03483,22.266666666666666,2023_01
21-399-03484,19.22222222222222,2023_01
21-399-03485,20.8,2023_01
21-399-03486,17.09090909090909,2023_01
21-376-03487,31.8,2023_01
21-376-03488,31.666666666666668,2023_01
21-376-03489,33.09090909090909,2023_01
21-376-03490,30.0,2023_01
21-376-03491,29.0,2023_01
21-376-03492,32.4,2023_01
21-376-03493,33.6,2023_01
21-376-03494,35.0,2023_01
21-376-03495,31.333333333333332,2023_01
21-376-03496,31.545454545454547,2023_01
21-376-03497,34.75,2023_01
21-376-03498,31.363636363636363,2023_01
21-376-03499,32.8,2023_01
21-376-03500,31.4,2023_01
21-376-03501,31.666666666666668,2023_01
21-376-03502,33.6,2023_01
21-376-03503,31.0,2023_01
21-376-03504,32.0,2023_01
21-376-03505,33.0,2023_01
21-376-03506,32.583333333333336,2023_01
21-376-03507,30.5,2023_01
21-376-03508,32.333333333333336,2023_01
21-376-03509,32.25,2023_01
21-376-03510,30.75,2023_01
21-376-03511,32.5,2023_01
21-376-03512,33.666666666666664,2023_01
21-397-03513,16.0,2023_01
21-397-03514,17.8,2023_01
21-397-03515,15.636363636363637,2023_01
21-397-03516,21.6,2023_01
21-397-03517,21.4,2023_01
21-397-03518,22.0,2023_01
21-397-03519,17.142857142857142,2023_01
21-397-03520,18.272727272727273,2023_01
21-397-03521,19.666666666666668,2023_01
21-397-03522,16.307692307692307,2023_01
21-385-03523,24.0,2023_01
21-385-03524,24.571428571428573,2023_01
21-385-03525,26.0,2023_01
21-385-03526,24.8,2023_01
21-385-03527,25.8,2023_01
21-385-03528,22.714285714285715,2023_01
21-385-03529,26.571428571428573,2023_01
21-385-03530,28.625,2023_01
21-394-03531,18.0,2023_01
