object_id,mean-heatday,timeperiod
21-384-03276,3.8461538461538463,2024_08
21-384-03277,4.428571428571429,2024_08
21-384-03278,3.25,2024_08
21-384-03279,4.066666666666666,2024_08
21-384-03280,5.888888888888889,2024_08
21-384-03281,3.4545454545454546,2024_08
21-384-03282,4.142857142857143,2024_08
21-384-03283,4.25,2024_08
21-393-03284,4.5,2024_08
21-393-03285,4.75,2024_08
21-393-03286,8.0,2024_08
21-393-03287,7.5,2024_08
21-393-03288,4.285714285714286,2024_08
21-393-03289,3.3333333333333335,2024_08
21-393-03290,9.555555555555555,2024_08
21-393-03291,4.2,2024_08
21-393-03292,7.714285714285714,2024_08
21-393-03293,5.25,2024_08
21-393-03294,4.0,2024_08
21-393-03295,6.888888888888889,2024_08
21-393-03296,8.0,2024_08
21-393-03297,8.428571428571429,2024_08
21-377-03298,7.0,2024_08
21-377-03299,8.714285714285714,2024_08
21-377-03300,5.0,2024_08
21-377-03301,9.5,2024_08
21-377-03302,11.0,2024_08
21-377-03303,13.333333333333334,2024_08
21-377-03304,9.6,2024_08
21-377-03305,10.0,2024_08
21-377-03306,8.666666666666666,2024_08
21-377-03307,5.75,2024_08
21-377-03308,9.333333333333334,2024_08
21-377-03309,9.666666666666666,2024_08
21-370-03310,5.090909090909091,2024_08
21-370-03311,3.857142857142857,2024_08
21-370-03312,4.5,2024_08
21-370-03313,5.0,2024_08
21-370-03314,4.0,2024_08
21-370-03315,3.6,2024_08
21-370-03316,5.75,2024_08
21-370-03317,5.6,2024_08
21-370-03318,11.0,2024_08
21-370-03319,7.0,2024_08
21-370-03320,11.222222222222221,2024_08
21-370-03321,5.75,2024_08
21-378-03322,9.285714285714286,2024_08
21-378-03323,8.833333333333334,2024_08
21-378-03324,7.0,2024_08
21-378-03325,5.666666666666667,2024_08
21-378-03326,9.555555555555555,2024_08
21-378-03327,8.0,2024_08
21-378-03328,9.0,2024_08
21-391-03329,5.7,2024_08
21-391-03330,4.9411764705882355,2024_08
21-391-03331,4.181818181818182,2024_08
21-381-03332,5.0,2024_08
21-381-03333,7.2,2024_08
21-381-03334,11.5,2024_08
