district,tmax_mean_c,tmin_mean_c,tmax_abs_c,tmin_abs_c,heatwave_days_count
Araria,29.37266622261282,19.811360250843812,37.8099000923111,8.349736691864464,0.0
Arwal,30.43758211591586,20.087127691081356,41.19681408485671,6.921016770266437,9.220786516853932
Aurangabad,30.30489457278747,19.951022342562656,41.22384710826201,6.697349708175151,7.420177977913585
Banka,29.655336875412054,20.058375697889755,39.648498125752326,6.411974176944334,0.033040421792618624
Begusarai,30.0163402353342,20.48829379144584,39.4006808108028,7.529999673835689,0.0
Kaimur (Bhabua),29.903992300840656,19.90137272870657,41.12787297001832,6.817449003761482,5.969391008608776
Bhagalpur,29.798382324539713,20.56993882975264,38.716016069783784,7.996082509485586,0.0
Bhojpur,30.244288606624945,20.276191224785567,40.92445738845209,6.762383747171235,4.848118081180814
Buxar,30.266112816990276,20.1635542173978,40.96110462193457,6.60572972579788,4.0217211419114625
Darbhanga,29.876427036071117,20.0713934281916,38.70046983506002,7.717367967018555,0.0
Gaya,30.135264670032953,19.864444062982408,40.917819551423975,6.51103886282874,5.656799656799656
Gopalganj,29.959761057859264,20.072322227543005,40.471234650140325,7.1117493776174925,2.5843063186813193
Munger,29.870587346741146,20.395713656030917,39.29936127138164,6.944787816076909,0.0
Muzaffarpur,29.90563744607911,20.1609609777916,39.29093522272474,7.535115301510318,0.0652678078409718
Nalanda,30.21066646596064,20.261112691478225,40.49391103128525,6.25336766066641,2.4589010330887855
Jehanabad,30.4243259689228,20.075746183893155,41.12386821059406,6.49173106332975,7.592368719304876
Jamui,29.53433738800347,19.7864053932361,39.85723921098931,6.302461203353532,0.5826365822929791
Katihar,29.719897757762716,20.484038895295566,38.51486309910505,9.020279792656773,0.0
Khagaria,29.8996121789396,20.526033300824697,38.86060539770534,8.397248585060137,0.0
Kishanganj,28.925854780457943,19.58978862935366,37.335697470878756,7.83250213744987,0.0
Nawada,29.953355343864562,19.95124952071266,40.466028326348386,6.207743068390478,3.281045751633987
Pashchim Champaran,29.09546342073144,19.22040708494518,39.6719369484116,6.994325128548729,0.5454666312151023
Patna,30.14677703532414,20.419823184102437,40.361350303121135,7.535598345295981,2.117821782178218
Purbi Champaran,29.73019481666886,19.927145700261118,39.76304566203442,7.5821873337505545,0.26305132494057576
Purnia,29.709670764879668,20.2067081989138,38.43591201111293,8.673369068947906,0.0
Rohtas,30.0304343669518,19.82257998908609,41.05424550592643,6.497293837666371,6.700027394758469
Saharsa,29.846283266916426,20.283732443887345,38.60558546411358,8.314766827922167,0.0
Samastipur,29.955795882625985,20.275308019384994,39.16921648620334,7.515013474715511,0.0
Saran,30.02003958324035,20.44705086656605,40.443338698255715,7.7072392786308415,1.200983650139572
Lakhisarai,29.895576004868772,20.1745525690487,39.61749544478836,6.6569091628465715,0.13069997095556202
Madhepura,29.753504596463415,20.202632008863517,38.35445764105311,8.470579616146477,0.0
Madhubani,29.588528114758684,19.835437594262444,38.53032522025923,7.748396888287019,0.0
Sheikhpura,30.134292309901568,20.188486227641295,40.21991551334401,5.836840802892007,1.594706798131811
Sheohar,29.636788173760575,19.845016312572493,39.148947167584296,7.608097118467818,0.0
Sitamarhi,29.706293462244705,19.89987107918854,39.30035181246372,7.7955612951886275,0.0
Siwan,30.032406061644284,20.176635955329406,40.672384259606744,7.217131421351075,2.726033909047695
Supaul,29.50996283982029,19.959390088345845,38.23649784730816,8.40937131273516,0.0
Vaishali,29.960235024211638,20.5106959913098,39.554488925930556,8.132575656392062,0.02556572810502677
