dtname,timeperiod,heat_days_score,heat_zscore,heat_hazard
0,2021_01,0.125,-1.1598075653192066,2
0,2021_02,2.625,-2.7195730211595666,1
0,2021_03,5.375,-2.365542440699527,1
0,2021_04,5.625,-3.466155804664834,1
0,2021_05,3.5,-3.014623894097342,1
0,2021_06,2.875,-1.8765408746058518,1
0,2021_07,5.0,-2.7493440439595505,1
0,2021_08,2.375,-2.3740567445806957,1
0,2021_09,6.0,-3.4856685994252516,1
0,2021_10,11.5,-3.9666165981878976,1
0,2021_11,0.375,-0.47306855681764537,3
0,2021_12,4.875,-3.465232014783116,1
0,2022_01,3.625,-0.9467369273538876,2
0,2022_02,5.25,1.1123105866409897,4
0,2022_03,12.875,-3.3311926818976034,1
0,2022_04,1.25,-1.747714417370834,1
0,2022_05,3.25,-1.131718974270847,2
0,2022_06,0.0,-0.9516770194972863,2
0,2022_07,5.75,-3.7196487807544725,1
0,2022_08,6.5,-2.8365679329108398,1
0,2022_09,1.5,-1.8936895420269306,1
0,2022_10,2.5,-3.1765402121506097,1
0,2022_11,0.5,-1.8584421285278703,1
0,2022_12,4.0,-2.7410013018022594,1
0,2023_01,2.5,-3.0231582362472715,1
0,2023_02,3.0,-3.0026546631146043,1
0,2023_03,2.0,-0.42104621107640255,3
0,2023_04,4.5,-3.9695421899234016,1
0,2023_05,2.25,-3.089792997443998,1
0,2023_06,5.125,-3.5517693828981267,1
0,2023_07,4.25,-2.9430906686015863,1
0,2023_08,2.125,-3.8137987546312733,1
0,2023_09,11.875,-4.1594557630381095,1
0,2023_10,3.125,-3.1682405242004013,1
0,2023_11,3.625,-3.589268460379669,1
0,2023_12,3.75,-3.0032172334916267,1
0,2024_01,2.625,-0.4397943651699535,3
0,2024_02,2.75,1.7578933963580505,5
0,2024_03,2.625,-1.7109652922692042,1
0,2024_04,2.75,-2.1218752948037944,1
0,2024_05,6.375,-3.33895305737688,1
0,2024_06,2.25,-3.0630539721187273,1
0,2024_07,5.875,-3.7982640336080475,1
0,2024_08,4.75,-2.5767322326121724,1
0,2024_09,15.5,-4.069305638431898,1
0,2024_10,2.25,-1.4502181226905266,2
0,2024_11,5.25,-4.120455581060918,1
0,2024_12,1.75,-1.063451066372843,2
0,2025_01,0.375,-2.6254514024275655,1
0,2025_02,1.75,-1.0532054297016085,2
0,2025_03,1.0,-2.6090139375808548,1
0,2025_04,3.625,-2.9127691525286425,1
0,2025_05,2.375,-2.9591898133360113,1
0,2025_06,8.625,-3.197468223017385,1
0,2025_07,7.875,-3.2453338152717257,1
0,2025_08,0.875,-3.183368332303993,1
0,2025_09,8.125,-4.2835316455836505,1
0,2025_10,3.125,-3.1773464694223175,1
0,2025_11,3.875,-3.7074167367785735,1
0,2025_12,0.5,-0.9359127087244865,2
0,2026_01,1.625,-2.318264064287962,1
0,2026_02,6.0,-2.522563138599271,1
0,2026_03,4.25,-1.1449236494927433,2
0,2026_04,3.375,-2.117421178130599,1
0,2026_05,3.75,-2.4587520417597903,1
BAJALI,2021_01,3.1666666666666665,-0.4193925330768525,3
BAJALI,2021_02,9.0,-1.2527426691746983,2
BAJALI,2021_03,12.666666666666666,-1.1765656535612707,2
BAJALI,2021_04,14.5,-1.1926818517574025,2
BAJALI,2021_05,11.5,-1.5059214875856863,1
BAJALI,2021_06,3.6666666666666665,-1.5908636010867114,1
BAJALI,2021_07,9.333333333333334,-1.5419953583947335,1
BAJALI,2021_08,5.333333333333333,-0.9420288423401116,2
BAJALI,2021_09,17.0,-1.4426091543067587,2
BAJALI,2021_10,26.666666666666668,-1.7591135624953456,1
BAJALI,2021_11,0.0,-0.6020372541298852,2
BAJALI,2021_12,16.5,-1.014164054236364,2
BAJALI,2022_01,0.8333333333333334,-1.9368186173990145,1
BAJALI,2022_02,0.0,-0.4333758258172629,3
BAJALI,2022_03,31.833333333333332,-1.3084024470846423,2
BAJALI,2022_04,7.333333333333333,-0.5828974714801543,2
BAJALI,2022_05,7.333333333333333,0.20820338825976428,3
BAJALI,2022_06,1.1666666666666667,1.7316511323689148,5
BAJALI,2022_07,16.333333333333332,-1.5332072288130902,1
BAJALI,2022_08,13.333333333333334,-1.4677419765401185,2
BAJALI,2022_09,5.166666666666667,-0.897012471981058,2
BAJALI,2022_10,7.5,-1.3946266489398014,2
BAJALI,2022_11,7.0,0.04828790549426788,3
BAJALI,2022_12,11.166666666666666,-1.7294374547875795,1
BAJALI,2023_01,16.0,-0.6343932312715683,2
BAJALI,2023_02,10.0,-1.549215223191286,1
BAJALI,2023_03,1.1666666666666667,-0.7757212902745492,2
BAJALI,2023_04,14.666666666666666,-1.4474439142899356,2
BAJALI,2023_05,8.166666666666666,-0.10277112101940734,3
BAJALI,2023_06,17.5,-0.7757242146207478,2
BAJALI,2023_07,21.666666666666668,-0.47606582211699017,3
BAJALI,2023_08,12.0,-0.9979406875997252,2
BAJALI,2023_09,33.5,-1.800864867966821,1
BAJALI,2023_10,9.0,-1.2327119108140954,2
BAJALI,2023_11,10.5,-1.7967760078739858,1
BAJALI,2023_12,20.833333333333332,-0.5805986696960721,2
BAJALI,2024_01,2.1666666666666665,-0.6275138713888062,2
BAJALI,2024_02,0.0,-0.984839361079663,2
BAJALI,2024_03,6.333333333333333,-0.40988154475604466,3
BAJALI,2024_04,23.5,-0.6259175333498656,2
BAJALI,2024_05,28.833333333333332,-0.8790883905362328,2
BAJALI,2024_06,16.0,-0.555347379246741,2
BAJALI,2024_07,27.666666666666668,-1.0040567480299818,2
BAJALI,2024_08,11.833333333333334,-0.9992411557890213,2
BAJALI,2024_09,38.0,-1.5970399462108789,1
BAJALI,2024_10,2.1666666666666665,-1.485840580499001,2
BAJALI,2024_11,20.333333333333332,-0.7592933128604878,2
BAJALI,2024_12,1.8333333333333333,-1.0421715056860266,2
BAJALI,2025_01,9.5,-0.5379984802748178,2
BAJALI,2025_02,2.5,-0.6864259636856053,2
BAJALI,2025_03,7.666666666666667,-1.2193562591421414,2
BAJALI,2025_04,13.666666666666666,-0.8538199040336587,2
BAJALI,2025_05,6.666666666666667,-1.5513131571006338,1
BAJALI,2025_06,17.0,-1.877691915109604,1
BAJALI,2025_07,15.333333333333334,-1.9000179391727594,1
BAJALI,2025_08,4.166666666666667,-1.1305264143358518,2
BAJALI,2025_09,23.833333333333332,-1.5312304590304553,1
BAJALI,2025_10,7.666666666666667,-1.4876988170895378,2
BAJALI,2025_11,12.666666666666666,-1.2102122670158975,2
BAJALI,2025_12,0.6666666666666666,-0.871208179689738,2
BAJALI,2026_01,14.166666666666666,-0.6861502397123526,2
BAJALI,2026_02,18.333333333333332,-1.1533016344995037,2
BAJALI,2026_03,6.0,-0.7646611211484212,2
BAJALI,2026_04,5.833333333333333,-1.4704046095528465,2
BAJALI,2026_05,9.0,-0.8461243299376915,2
BAKSA,2021_01,4.015306122448979,-0.21281322019514462,3
BAKSA,2021_02,12.5,-0.44742404455555507,3
BAKSA,2021_03,18.30442176870748,-0.257275146421138,3
BAKSA,2021_04,21.20748299319728,0.5255477679162417,4
BAKSA,2021_05,17.316326530612244,-0.40903325836165094,3
