object_id,timeperiod,land-surface-temperature
21-384-03276,2021_01,30.644390449176026
21-384-03277,2021_01,30.644390449176026
21-384-03278,2021_01,30.644390449176026
21-384-03279,2021_01,30.644390449176026
21-384-03280,2021_01,30.644390449176026
21-384-03281,2021_01,30.644390449176026
21-384-03282,2021_01,30.644390449176026
21-384-03283,2021_01,30.644390449176026
21-393-03284,2021_01,33.190818019574465
21-393-03285,2021_01,33.190818019574465
21-393-03286,2021_01,33.190818019574465
21-393-03287,2021_01,33.190818019574465
21-393-03288,2021_01,33.190818019574465
21-393-03289,2021_01,33.190818019574465
21-393-03290,2021_01,33.190818019574465
21-393-03291,2021_01,33.190818019574465
21-393-03292,2021_01,33.190818019574465
21-393-03293,2021_01,33.190818019574465
21-393-03294,2021_01,33.190818019574465
21-393-03295,2021_01,33.190818019574465
21-393-03296,2021_01,33.190818019574465
21-393-03297,2021_01,33.190818019574465
21-377-03298,2021_01,31.260867278634926
21-377-03299,2021_01,31.260867278634926
21-377-03300,2021_01,31.260867278634926
21-377-03301,2021_01,31.260867278634926
21-377-03302,2021_01,31.260867278634926
21-377-03303,2021_01,31.260867278634926
21-377-03304,2021_01,31.260867278634926
21-377-03305,2021_01,31.260867278634926
21-377-03306,2021_01,31.260867278634926
21-377-03307,2021_01,31.260867278634926
21-377-03308,2021_01,31.260867278634926
21-377-03309,2021_01,31.260867278634926
21-370-03310,2021_01,31.80161794243322
21-370-03311,2021_01,31.80161794243322
21-370-03312,2021_01,31.80161794243322
21-370-03313,2021_01,31.80161794243322
21-370-03314,2021_01,31.80161794243322
21-370-03315,2021_01,31.80161794243322
21-370-03316,2021_01,31.80161794243322
21-370-03317,2021_01,31.80161794243322
21-370-03318,2021_01,31.80161794243322
21-370-03319,2021_01,31.80161794243322
21-370-03320,2021_01,31.80161794243322
21-370-03321,2021_01,31.80161794243322
21-378-03322,2021_01,32.090990491985146
21-378-03323,2021_01,32.090990491985146
21-378-03324,2021_01,32.090990491985146
21-378-03325,2021_01,32.090990491985146
21-378-03326,2021_01,32.090990491985146
21-378-03327,2021_01,32.090990491985146
21-378-03328,2021_01,32.090990491985146
21-391-03329,2021_01,31.21617344075566
21-391-03330,2021_01,31.21617344075566
21-391-03331,2021_01,31.21617344075566
21-381-03332,2021_01,32.23852114167147
21-381-03333,2021_01,32.23852114167147
21-381-03334,2021_01,32.23852114167147
21-381-03335,2021_01,32.23852114167147
21-381-03336,2021_01,32.23852114167147
21-381-03337,2021_01,32.23852114167147
21-381-03338,2021_01,32.23852114167147
21-381-03339,2021_01,32.23852114167147
21-381-03340,2021_01,32.23852114167147
21-381-03341,2021_01,32.23852114167147
