district,timeperiod,heat_days_score,heat_zscore,heat_hazard
Anugul,2021_01,0.0,0.0,3
Anugul,2021_02,0.01785714285714285,-0.5653828358445397,2
Anugul,2021_03,31.031302725052726,-0.1181315314630369,3
Anugul,2021_04,0.0,-0.18569533817705192,3
Anugul,2021_05,4.8649475524475525,1.7060223354276238,5
Anugul,2021_06,0.389072039072039,-0.8625821203045296,2
Anugul,2021_07,18.393509962259962,0.38796703384185427,3
Anugul,2021_08,20.76380563880564,-0.489826154227547,3
Anugul,2021_09,3.2609827672327674,-0.04961464614811428,3
Anugul,2021_10,55.949472055722055,1.1488972360078433,4
Anugul,2021_11,0.8041853979353979,-0.7426150332509173,2
Anugul,2021_12,0.0,-0.18569533817705192,3
Anugul,2022_01,0.0,0.0,3
Anugul,2022_02,0.0,0.0,3
Anugul,2022_03,0.0,0.0,3
Anugul,2022_04,0.0,0.0,3
Anugul,2022_05,0.0,0.0,3
Anugul,2022_06,0.0,0.0,3
Anugul,2022_07,0.0,0.0,3
Anugul,2022_08,0.0,0.0,3
Anugul,2022_09,0.0,0.0,3
Anugul,2022_10,0.0,0.0,3
Anugul,2022_11,0.0,0.0,3
Anugul,2022_12,0.0,0.0,3
Anugul,2023_01,0.0,0.0,3
Anugul,2023_02,0.0,0.0,3
Anugul,2023_03,0.0,0.0,3
Anugul,2023_04,0.0,0.0,3
Anugul,2023_05,0.0,0.0,3
Anugul,2023_06,0.0,0.0,3
Anugul,2023_07,0.0,0.0,3
Anugul,2023_08,0.0,0.0,3
Anugul,2023_09,0.0,0.0,3
Anugul,2023_10,0.0,0.0,3
Anugul,2023_11,0.0,0.0,3
Anugul,2023_12,0.0,0.0,3
Anugul,2024_01,0.0,0.0,3
Anugul,2024_02,0.0,0.0,3
Anugul,2024_03,0.0,0.0,3
Anugul,2024_04,0.0,0.0,3
Anugul,2024_05,0.0,0.0,3
Anugul,2024_06,0.0,0.0,3
Anugul,2024_07,0.0,0.0,3
Anugul,2024_08,0.0,0.0,3
Anugul,2024_09,0.0,0.0,3
Anugul,2024_10,0.0,0.0,3
Anugul,2024_11,0.0,0.0,3
Anugul,2024_12,0.0,0.0,3
Anugul,2025_01,0.0,0.0,3
Anugul,2025_02,0.0,0.0,3
Anugul,2025_03,0.0,0.0,3
Anugul,2025_04,0.0,0.0,3
Anugul,2025_05,0.0,0.0,3
Anugul,2025_06,0.0,0.0,3
Anugul,2025_07,0.0,0.0,3
Anugul,2025_08,0.0,0.0,3
Anugul,2025_09,0.0,0.0,3
Anugul,2025_10,0.0,0.0,3
Anugul,2025_11,0.0,0.0,3
Anugul,2025_12,0.0,0.0,3
Anugul,2026_01,0.0,0.0,3
Anugul,2026_02,0.0,0.0,3
Anugul,2026_03,28.252992146742145,0.10221020693776783,3
Balangir,2021_01,0.0,0.0,3
Balangir,2021_02,0.0,-0.6076920249324156,2
Balangir,2021_03,24.274263038548753,-1.3998030204638896,2
Balangir,2021_04,0.0,-0.18569533817705192,3
Balangir,2021_05,0.25918367346938775,-1.3610745479407194,2
Balangir,2021_06,3.5319160997732424,1.446054606859148,4
Balangir,2021_07,15.053741496598638,-0.7358429904683499,2
Balangir,2021_08,22.064484126984127,0.03794664267090843,3
Balangir,2021_09,6.282539682539683,1.6121628257706953,5
Balangir,2021_10,53.48509070294784,0.35482460510650204,3
Balangir,2021_11,2.6334750566893423,0.3294506228508001,3
Balangir,2021_12,0.0,-0.18569533817705192,3
Balangir,2022_01,0.0,0.0,3
Balangir,2022_02,0.0,0.0,3
Balangir,2022_03,0.0,0.0,3
Balangir,2022_04,0.0,0.0,3
Balangir,2022_05,0.0,0.0,3
Balangir,2022_06,0.0,0.0,3
Balangir,2022_07,0.0,0.0,3
Balangir,2022_08,0.0,0.0,3
Balangir,2022_09,0.0,0.0,3
Balangir,2022_10,0.0,0.0,3
