district,timeperiod,district_population,population_z,exposure
Anugul,2023_01,179559.08017578127,0.5055411791849225,4
Anugul,2023_02,179559.08017578127,0.5055411791849225,4
Anugul,2023_03,179559.08017578127,0.5055411791849225,4
Anugul,2023_04,179559.08017578127,0.5055411791849225,4
Anugul,2023_05,179559.08017578127,0.5055411791849225,4
Anugul,2023_06,179559.08017578127,0.5055411791849225,4
Anugul,2023_07,179559.08017578127,0.5055411791849225,4
Anugul,2023_08,179559.08017578127,0.5055411791849225,4
Anugul,2023_09,179559.08017578127,0.5055411791849225,4
Anugul,2023_10,179559.08017578127,0.5055411791849225,4
Anugul,2023_11,179559.08017578127,0.5055411791849225,4
Anugul,2023_12,179559.08017578127,0.5055411791849225,4
Anugul,2024_01,181419.61464843748,0.49639370982746717,3
Anugul,2024_02,181419.61464843748,0.49639370982746717,3
Anugul,2024_03,181419.61464843748,0.49639370982746717,3
Anugul,2024_04,181419.61464843748,0.49639370982746717,3
Anugul,2024_05,181419.61464843748,0.49639370982746717,3
Anugul,2024_06,181419.61464843748,0.49639370982746717,3
Anugul,2024_07,181419.61464843748,0.49639370982746717,3
Anugul,2024_08,181419.61464843748,0.49639370982746717,3
Anugul,2024_09,181419.61464843748,0.49639370982746717,3
Anugul,2024_10,181419.61464843748,0.49639370982746717,3
Anugul,2024_11,181419.61464843748,0.49639370982746717,3
Balangir,2023_01,153541.0232142858,-0.08821719636957982,3
Balangir,2023_02,153541.0232142858,-0.08821719636957982,3
Balangir,2023_03,153541.0232142858,-0.08821719636957982,3
Balangir,2023_04,153541.0232142858,-0.08821719636957982,3
Balangir,2023_05,153541.0232142858,-0.08821719636957982,3
Balangir,2023_06,153541.0232142858,-0.08821719636957982,3
Balangir,2023_07,153541.0232142858,-0.08821719636957982,3
Balangir,2023_08,153541.0232142858,-0.08821719636957982,3
Balangir,2023_09,153541.0232142858,-0.08821719636957982,3
Balangir,2023_10,153541.0232142858,-0.08821719636957982,3
Balangir,2023_11,153541.0232142858,-0.08821719636957982,3
Balangir,2023_12,153541.0232142858,-0.08821719636957982,3
Balangir,2024_01,156395.2125558036,-0.06741139662250295,3
Balangir,2024_02,156395.2125558036,-0.06741139662250295,3
Balangir,2024_03,156395.2125558036,-0.06741139662250295,3
Balangir,2024_04,156395.2125558036,-0.06741139662250295,3
