district,summer_mean_heatday,heat_zscore,heat-hazard
Anugul,16.787209880067024,0.41980914385047147,3
Balangir,15.597862001943634,-0.5795937953551149,2
Baleshwar,16.781009070294786,0.41459863511218054,3
Bargarh,15.705870353191782,-0.48883493019745544,3
Bhadrak,16.355415181945794,0.056974267383002916,3
Boudh,16.07696290637467,-0.1770077556676095,3
Cuttack,17.33364254792826,0.8789737199878936,4
Deogarh,17.4494301994302,0.9762694913624865,4
Dhenkanal,16.755262660619803,0.39296405873931195,3
Gajapati,13.538988628032667,-2.3096545615839075,1
Ganjam,15.831679503757426,-0.38311814441342423,3
Jagatsinghapur,17.54563492063492,1.0571098265629477,4
Jajapur,17.471746031746033,0.9950213711257502,4
Jharsuguda,17.71205128205128,1.1969486439439752,4
Kalahandi,15.072215482929769,-1.0212918769244337,2
Kandhamal,14.291956412194507,-1.6769395835189376,1
Kendrapara,16.380385487528347,0.0779566874562961,3
Kendujhar,17.43845889560175,0.9670503608668999,4
Khordha,15.375873015873017,-0.766130005013384,2
Koraput,14.966519025192497,-1.1101080697888142,2
Malkangiri,16.96292774685632,0.5674639686249081,4
Mayurbhanj,18.05362137862138,1.4839682491712667,4
Nabarangpur,14.463485482771198,-1.5328045827788408,1
Nayagarh,16.59766156462585,0.26053266380808193,3
Nuapada,14.90936988936989,-1.1581301963379376,2
Puri,17.07051123479695,0.6578658233181737,4
Rayagada,14.650077846130477,-1.3760119741529953,2
Sambalpur,16.826518014613253,0.4528395682727815,3
Sonepur,16.38121693121693,0.07865534533548992,3
Sundargarh,18.24481069131341,1.644623650810861,5
