block-name,object-id,block-area,district,timeperiod,total-tender-awarded-value,mean-heatday,land-surface-temperature,year,sum-aged-population,sum-young-population,sum-population,dtname,HealthCenters,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,nco-5-9-percent-estimated,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score
ANUGUL,21-384-03276,1116,Anugul,2021_01,0.0,0.0,2,,10006.68499999994,11366.555,194589.0390625,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
ATHMALLIK,21-384-03277,1027,Anugul,2021_01,0.0,0.0,2,,7791.72499999986,8856.279999999999,141697.03125,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
BANARPAL,21-384-03278,257,Anugul,2021_01,0.0,0.0,2,,10448.029999999912,11844.015,180526.90625,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
CHHENDIPADA,21-384-03279,954,Anugul,2021_01,0.0,0.0,2,,17080.58499999973,19433.61499999999,260395.75,Anugul,34,42163.5899,9.539741971187937,3.0,6.213790360237276,15.62527022119226,57823.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
KANIHA,21-384-03280,713,Anugul,2021_01,0.0,0.0,2,,7159.899999999965,8132.885000000002,154138.7734375,Anugul,24,13048.67,10.441538461538462,2.0,17.645344129554655,13.14331983805668,30875.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
KISHORENAGAR,21-384-03281,844,Anugul,2021_01,0.0,0.0,2,,4340.150000000023,4930.324999999999,117449.66015625,Anugul,19,19984.9067,8.734791168069172,3.0,10.688643557477032,19.810082606346025,25906.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
PALALAHADA,21-384-03282,1175,Anugul,2021_01,0.0,0.0,2,,10442.10499999998,12476.98999999999,159464.1875,Anugul,27,18872.383,8.805416694073537,3.0,22.04499112017365,15.184503058606854,30406.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
TALACHER,21-384-03283,287,Anugul,2021_01,0.0,0.0,2,,11771.525000000023,13340.229999999996,198442.7421875,Anugul,27,3469.38,10.504343694855436,3.0,38.06162617076151,6.783629700013574,29468.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,3,4,1,3,0.27119237937313656,2
AGALPUR,21-393-03284,323,Balangir,2021_01,0.0,0.0,5,,8967.800000000047,9298.684999999998,97394.37890625,Balangir,20,9870.99,10.856164728389468,2.0,15.269596737652922,7.430901676483915,19863.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
BALANGIR,21-393-03285,450,Balangir,2021_01,0.0,0.0,5,,20738.11499999999,21908.89500000002,247379.953125,Balangir,19,26028.3,10.39988421383154,2.0,15.511421618651385,15.395635450192325,50956.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
BANGOMUNDA,21-393-03286,345,Balangir,2021_01,0.0,0.0,5,,12496.39500000002,13190.950000000012,155077.1875,Balangir,23,6543.65,9.171054783319706,3.0,14.2886345053148,16.026165167620604,24460.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
BELPARA,21-393-03287,563,Balangir,2021_01,0.0,0.0,5,,11810.810000000056,12472.630000000005,142675.796875,Balangir,24,11673.47,10.178015693576274,3.0,10.84585716185663,17.35935629737997,30076.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
DEOGAON,21-393-03288,489,Balangir,2021_01,0.0,0.0,5,,10782.324999999952,11390.36499999999,129626.28125,Balangir,18,3760.105,9.749360925136944,3.0,3.840535605599513,6.962872793670115,16430.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
GUDVELLA,21-393-03289,248,Balangir,2021_01,0.0,0.0,5,,1996.7200000000007,2142.4199999999983,76225.64453125,Balangir,9,9247.44,11.207150534713556,3.0,11.625927029321874,4.600989218817835,17448.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
KHAPRAKHOL,21-393-03290,641,Balangir,2021_01,0.0,0.0,5,,8839.69000000006,9214.524999999994,120215.28515625,Balangir,22,11195.8,9.313562061322497,3.0,4.405245659401552,16.99759881787957,21656.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
LOISINGA,21-393-03291,382,Balangir,2021_01,0.0,0.0,5,,13988.090000000084,14759.350000000037,194250.078125,Balangir,20,22901.26,10.698392787142296,2.0,18.4437475499804,37.39709917679341,25510.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
MURIBAHAL,21-393-03292,472,Balangir,2021_01,0.0,0.0,5,,9952.284999999916,10508.195000000009,128936.2734375,Balangir,18,4935.46,9.440619426436031,3.0,5.146788211646802,7.499363021260935,35323.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
PATNAGARH,21-393-03293,645,Balangir,2021_01,0.0,0.0,5,,13653.879999999888,14406.669999999984,187733.6328125,Balangir,26,18826.92,11.007928586790744,3.0,10.910995886781675,13.100306827259136,50288.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
PUINTALA,21-393-03294,343,Balangir,2021_01,0.0,0.0,5,,14820.09999999986,15644.660000000033,124353.33203125,Balangir,19,10481.694,10.037966375523805,3.0,15.176452769223,21.2298682284041,19807.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
SAINTALA,21-393-03295,627,Balangir,2021_01,0.0,0.0,5,,7906.75,8351.125,149351.3984375,Balangir,22,13328.95,10.1824843552414,2.0,10.359586265036802,10.22016147336338,30841.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
TITLAGARH,21-393-03296,490,Balangir,2021_01,0.0,0.0,5,,22320.16500000004,23685.01999999996,187600.109375,Balangir,21,14618.62,10.794120569564624,3.0,9.226860762999936,7.740314972780358,49463.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
TUREKELA,21-393-03297,531,Balangir,2021_01,0.0,0.0,5,,8375.369999999995,8858.39499999999,128837.671875,Balangir,17,12866.97,8.915403421237148,2.0,8.539943717650184,6.646155120205794,47126.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3,3,1,3,0.19519410160110376,1
BAHANAGA,21-377-03298,238,Baleshwar,2021_01,0.0,0.0,3,,6425.255000000005,6840.265000000007,161455.09375,Baleshwar,21,4438.39,11.429175784099195,2.0,26.52808169219548,10.13858497447119,13710.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
BALESHWAR,21-377-03299,429,Baleshwar,2021_01,0.0,0.0,3,,21462.75,22867.04500000004,429714.0,Baleshwar,31,36006.9679,13.213350739398113,3.0,19.57045257400036,15.127907236532218,119965.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
BALIAPAL,21-377-03300,301,Baleshwar,2021_01,0.0,0.0,3,,17028.580000000075,18128.43,241839.9609375,Baleshwar,34,14950.73,9.536069293034164,3.0,23.46042183384284,14.866086020264945,52011.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
BASTA,21-377-03301,266,Baleshwar,2021_01,0.0,0.0,3,,5653.260000000009,6019.029999999999,173655.40625,Baleshwar,32,13477.24,9.727910238429171,3.0,13.576437587657784,12.65587147775086,39215.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
BHOGRAI,21-377-03302,333,Baleshwar,2021_01,0.0,0.0,3,,12874.875,13699.0,326781.125,Baleshwar,41,9071.0,6.84546004150259,3.0,0.310452443587523,20.009476969330567,61201.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
JALESWAR,21-377-03303,376,Baleshwar,2021_01,0.0,0.0,3,,7656.055000000051,8152.865000000005,258910.3828125,Baleshwar,37,22645.995,9.698678143912073,3.0,16.066925209030398,18.49315977948585,66554.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
KHAIRA,21-377-03304,331,Baleshwar,2021_01,0.0,0.0,3,,7747.609999999986,8249.665,185463.78125,Baleshwar,30,12647.2,10.22884295728843,3.0,8.791645587916456,15.303172653031726,27674.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
NILGIRI,21-377-03305,343,Baleshwar,2021_01,0.0,0.0,3,,9842.704999999958,10574.294999999998,161357.4921875,Baleshwar,38,19850.33963,11.00129177313495,2.0,17.726867725141783,16.868086628831588,44912.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
OUPADA,21-377-03306,332,Baleshwar,2021_01,0.0,0.0,3,,11409.550000000048,12222.589999999967,102774.578125,Baleshwar,18,10538.77,11.12971595500031,2.0,13.611784449002425,10.839704145689602,16089.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
REMUNA,21-377-03307,300,Baleshwar,2021_01,0.0,0.0,3,,27246.70499999984,29052.755000000005,164408.65625,Baleshwar,27,22119.08149,10.28199142877164,2.0,17.139957935091054,12.116164193790546,39704.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
SIMULIA,21-377-03308,209,Baleshwar,2021_01,0.0,0.0,3,,7613.280000000028,7982.340000000011,141419.2578125,Baleshwar,20,17579.369,9.168019767031415,2.0,6.318390398870456,8.659842334392282,33996.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
SORO,21-377-03309,258,Baleshwar,2021_01,0.0,0.0,3,,9673.035000000033,10285.97,183681.4453125,Baleshwar,24,14064.38,10.368571734698389,3.0,12.208052150974346,21.87833851824236,38303.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,3,4,2,3,0.37215467497755456,2
AMBABHONA,21-370-03310,645,Bargarh,2021_01,0.0,0.0,3,,7363.779999999911,6498.614999999998,84771.74609375,Bargarh,15,12877.35,8.438573918817964,2.0,9.213912177305554,10.766165850419192,12047.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
ATTABIRA,21-370-03311,628,Bargarh,2021_01,0.0,0.0,3,,5620.390000000014,4961.9000000000015,125084.77734375,Bargarh,27,18706.88,10.10168534795581,2.0,6.797838883960971,19.587130070155634,24802.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
BARGARH,21-370-03312,286,Bargarh,2021_01,0.0,0.0,3,,14133.079999999958,12468.645000000004,145114.625,Bargarh,23,22860.59,11.6695635680322,3.0,8.162540088203025,12.83320633428814,41982.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
BARPALI,21-370-03313,384,Bargarh,2021_01,0.0,0.0,3,,15819.684999999825,13948.019999999997,273981.859375,Bargarh,28,43673.64,12.449826359086194,3.0,13.739674703187031,16.408325013431202,81858.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
BHATLI,21-370-03314,390,Bargarh,2021_01,0.0,0.0,3,,5444.76999999996,4799.264999999999,79954.2421875,Bargarh,18,14304.56,11.062102479811337,2.0,27.756735510612447,24.31215607803902,13993.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
BHEDEN,21-370-03315,371,Bargarh,2021_01,0.0,0.0,3,,10026.945000000063,8922.134999999998,135742.5546875,Bargarh,27,23621.1613,10.453585533831642,2.0,11.40124685837386,11.930019257760224,30637.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
BIJEPUR,21-370-03316,328,Bargarh,2021_01,0.0,0.0,3,,5106.25,4505.06,111966.19921875,Bargarh,18,11020.65,9.334913451529744,3.0,8.258606803705,9.85636159540957,24686.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
GAISILET,21-370-03317,393,Bargarh,2021_01,0.0,0.0,3,,9821.449999999952,9085.940000000002,104208.953125,Bargarh,18,15060.91,9.516126601356444,2.0,8.172569706103994,11.379050489826676,26540.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3,2,1,3,0.10477782979607682,1
