object_id,district,timeperiod,district_tender_value,cum_tender_value,govtresponse_z,government_response
21-384-03276,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03277,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03278,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03279,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03280,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03281,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03282,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-384-03283,Anugul,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03284,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03285,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03286,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03287,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03288,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03289,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03290,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03291,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03292,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03293,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03294,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03295,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03296,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-393-03297,Balangir,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03298,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03299,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03300,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03301,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03302,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03303,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03304,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03305,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03306,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03307,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03308,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-377-03309,Baleshwar,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03310,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03311,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03312,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03313,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03314,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03315,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03316,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03317,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03318,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03319,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03320,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-370-03321,Bargarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03322,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03323,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03324,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03325,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03326,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03327,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-378-03328,Bhadrak,2023_01,0.0,0.0,-0.25308862951772393,3
21-391-03329,Boudh,2023_01,0.0,0.0,-0.25308862951772393,3
21-391-03330,Boudh,2023_01,0.0,0.0,-0.25308862951772393,3
21-391-03331,Boudh,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03332,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03333,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03334,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03335,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03336,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03337,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03338,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03339,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03340,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03341,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03342,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03343,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03344,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-381-03345,Cuttack,2023_01,0.0,0.0,-0.25308862951772393,3
21-373-03346,Deogarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-373-03347,Deogarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-373-03348,Deogarh,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03349,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03350,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03351,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03352,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03353,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03354,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03355,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-383-03356,Dhenkanal,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03357,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03358,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03359,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03360,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03361,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03362,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
21-389-03363,Gajapati,2023_01,0.0,0.0,-0.25308862951772393,3
