district,heat-days-score,z_score,heat_risk_class
Anugul,20.86,0.7183060265190365,4
Balangir,16.5,-1.258433469981914,1
Baleshwar,19.6,0.1470464472550012,3
Bargarh,16.19,-1.3989814617056047,1
Bhadrak,20.313333333333333,0.47045795509231175,3
Boudh,19.53333333333333,0.116821072690765,3
Cuttack,21.333333333333332,0.9329061859251028,4
Deogarh,20.653333333333332,0.6246073653699088,4
Dhenkanal,22.97666666666667,1.6779616689334906,5
Gajapati,20.456666666666667,0.5354425104054169,4
Ganjam,20.94,0.754576475996119,4
Jagatsinghapur,16.86,-1.0952164473350467,1
Jajapur,22.679999999999996,1.5434587521226428,5
Jharsuguda,16.73,-1.154155927735304,1
Kalahandi,17.586666666666666,-0.7657598645848883,2
Kandhamal,18.41333333333333,-0.39096521998837874,3
Kendrapara,16.11,-1.4352519111826874,1
Kendujhar,20.706666666666667,0.648787665021297,4
Khordha,18.386666666666667,-0.4030553698140713,3
Koraput,21.67,1.0855443274744894,5
Malkangiri,20.786666666666665,0.685058114498378,4
Mayurbhanj,19.56,0.12891122251645917,3
Nabarangpur,18.263333333333335,-0.4589723127579046,3
Nayagarh,23.916666666666668,2.1041394502891992,5
Nuapada,17.29,-0.9002627813957329,2
Puri,16.93,-1.0634798040426001,1
Rayagada,21.116666666666667,0.8346737185913407,4
Sambalpur,17.486666666666668,-0.8110979264312393,2
Sonepur,17.716666666666665,-0.706820384184631,2
Sundargarh,16.703333333333333,-1.1662460775609982,1
