block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_tender_value,cum_tender_value,govtresponse_z,government_response
ANUGUL,21-384-03276,1116,Anugul,2021_01,0.0,32.84615384615385,30.644390449176026,,10006.68499999994,11366.555,194589.0390625,Anugul,32,12985.0015,10.000471394407652,3.0,8.703550404709345,14.574135393671815,43488.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
ATHMALLIK,21-384-03277,1027,Anugul,2021_01,0.0,33.285714285714285,30.644390449176026,,7791.72499999986,8856.279999999999,141697.03125,Anugul,23,13972.46,10.01799541771366,3.0,12.217193842198464,12.333566437149669,22879.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BANARPAL,21-384-03278,257,Anugul,2021_01,0.0,34.0,30.644390449176026,,10448.029999999912,11844.015,180526.90625,Anugul,23,9544.98,10.731610829521571,3.0,10.782544195821488,11.79873902831005,40445.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
CHHENDIPADA,21-384-03279,954,Anugul,2021_01,0.0,33.86666666666667,30.644390449176026,,17080.58499999973,19433.61500000005,260395.75,Anugul,34,42163.5899,9.539741971187937,3.0,6.213790360237276,15.62527022119226,57823.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KANIHA,21-384-03280,713,Anugul,2021_01,0.0,35.666666666666664,30.644390449176026,,7159.899999999965,8132.885000000002,154138.7734375,Anugul,24,13048.67,10.441538461538462,2.0,17.645344129554655,13.14331983805668,30875.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KISHORENAGAR,21-384-03281,844,Anugul,2021_01,0.0,33.72727272727273,30.644390449176026,,4340.150000000023,4930.324999999999,117449.66015625,Anugul,19,19984.9067,8.734791168069172,3.0,10.688643557477032,19.810082606346025,25906.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
PALALAHADA,21-384-03282,1175,Anugul,2021_01,0.0,35.0,30.644390449176026,,10442.10499999998,12476.98999999999,159464.1875,Anugul,27,18872.383,8.805416694073537,3.0,22.04499112017365,15.184503058606854,30406.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TALACHER,21-384-03283,287,Anugul,2021_01,0.0,34.25,30.644390449176026,,11771.525000000023,13340.229999999996,198442.7421875,Anugul,27,3469.38,10.504343694855436,3.0,38.06162617076151,6.783629700013574,29468.0,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
AGALPUR,21-393-03284,323,Balangir,2021_01,0.0,28.0,33.190818019574465,,8967.800000000047,9298.684999999998,97394.37890625,Balangir,20,9870.99,10.856164728389468,2.0,15.269596737652922,7.430901676483915,19863.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BALANGIR,21-393-03285,450,Balangir,2021_01,0.0,32.375,33.190818019574465,,20738.11499999999,21908.89500000002,247379.953125,Balangir,19,26028.3,10.39988421383154,2.0,15.511421618651385,15.395635450192325,50956.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BANGOMUNDA,21-393-03286,345,Balangir,2021_01,0.0,29.0,33.190818019574465,,12496.39500000002,13190.950000000012,155077.1875,Balangir,23,6543.65,9.171054783319706,3.0,14.2886345053148,16.026165167620604,24460.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BELPARA,21-393-03287,563,Balangir,2021_01,0.0,29.625,33.190818019574465,,11810.810000000056,12472.630000000005,142675.796875,Balangir,24,11673.47,10.178015693576274,3.0,10.84585716185663,17.35935629737997,30076.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
DEOGAON,21-393-03288,489,Balangir,2021_01,0.0,32.57142857142857,33.190818019574465,,10782.324999999952,11390.36499999999,129626.28125,Balangir,18,3760.105,9.749360925136944,3.0,3.840535605599513,6.962872793670115,16430.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
GUDVELLA,21-393-03289,248,Balangir,2021_01,0.0,36.333333333333336,33.190818019574465,,1996.7200000000007,2142.4199999999983,76225.64453125,Balangir,9,9247.44,11.207150534713556,3.0,11.625927029321874,4.600989218817835,17448.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KHAPRAKHOL,21-393-03290,641,Balangir,2021_01,0.0,27.55555555555556,33.190818019574465,,8839.69000000006,9214.524999999994,120215.28515625,Balangir,22,11195.8,9.313562061322497,3.0,4.405245659401552,16.99759881787957,21656.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
LOISINGA,21-393-03291,382,Balangir,2021_01,0.0,30.2,33.190818019574465,,13988.090000000084,14759.350000000037,194250.078125,Balangir,20,22901.26,10.698392787142296,2.0,18.4437475499804,37.39709917679341,25510.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
MURIBAHAL,21-393-03292,472,Balangir,2021_01,0.0,31.428571428571427,33.190818019574465,,9952.284999999916,10508.195000000009,128936.2734375,Balangir,18,4935.46,9.440619426436031,3.0,5.146788211646802,7.499363021260935,35323.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
PATNAGARH,21-393-03293,645,Balangir,2021_01,0.0,29.125,33.190818019574465,,13653.879999999888,14406.669999999984,187733.6328125,Balangir,26,18826.92,11.007928586790744,3.0,10.910995886781675,13.100306827259136,50288.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
PUINTALA,21-393-03294,343,Balangir,2021_01,0.0,33.0,33.190818019574465,,14820.09999999986,15644.660000000033,124353.33203125,Balangir,19,10481.694,10.037966375523805,3.0,15.176452769223,21.2298682284041,19807.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
SAINTALA,21-393-03295,627,Balangir,2021_01,0.0,33.77777777777778,33.190818019574465,,7906.75,8351.125,149351.3984375,Balangir,22,13328.95,10.1824843552414,2.0,10.359586265036802,10.22016147336338,30841.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TITLAGARH,21-393-03296,490,Balangir,2021_01,0.0,32.714285714285715,33.190818019574465,,22320.16500000004,23685.01999999996,187600.109375,Balangir,21,14618.62,10.794120569564624,3.0,9.226860762999936,7.740314972780358,49463.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TUREKELA,21-393-03297,531,Balangir,2021_01,0.0,29.142857142857142,33.190818019574465,,8375.369999999995,8858.39499999999,128837.671875,Balangir,17,12866.97,8.915403421237148,2.0,8.539943717650184,6.646155120205794,47126.0,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BAHANAGA,21-377-03298,238,Baleshwar,2021_01,0.0,24.0,31.26086727863493,,6425.255000000005,6840.265000000007,161455.09375,Baleshwar,21,4438.39,11.429175784099195,2.0,26.52808169219548,10.13858497447119,13710.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BALESHWAR,21-377-03299,429,Baleshwar,2021_01,0.0,27.0,31.26086727863493,,21462.75,22867.04500000004,429714.0,Baleshwar,31,36006.9679,13.213350739398113,3.0,19.57045257400036,15.127907236532218,119965.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BALIAPAL,21-377-03300,301,Baleshwar,2021_01,0.0,16.0,31.26086727863493,,17028.580000000075,18128.43,241839.9609375,Baleshwar,34,14950.73,9.536069293034164,3.0,23.46042183384284,14.866086020264945,52011.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BASTA,21-377-03301,266,Baleshwar,2021_01,0.0,32.5,31.26086727863493,,5653.260000000009,6019.029999999999,173655.40625,Baleshwar,32,13477.24,9.727910238429171,3.0,13.576437587657784,12.65587147775086,39215.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHOGRAI,21-377-03302,333,Baleshwar,2021_01,0.0,31.5,31.26086727863493,,12874.875,13699.0,326781.125,Baleshwar,41,9071.0,6.84546004150259,3.0,0.310452443587523,20.009476969330567,61201.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
