object_id,mean-heatday,timeperiod
21-384-03276,0.0,2021_01
21-384-03277,0.0,2021_01
21-384-03278,0.0,2021_01
21-384-03279,0.0,2021_01
21-384-03280,0.0,2021_01
21-384-03281,0.0,2021_01
21-384-03282,0.0,2021_01
21-384-03283,0.0,2021_01
21-393-03284,0.0,2021_01
21-393-03285,0.0,2021_01
21-393-03286,0.0,2021_01
21-393-03287,0.0,2021_01
21-393-03288,0.0,2021_01
21-393-03289,0.0,2021_01
21-393-03290,0.0,2021_01
21-393-03291,0.0,2021_01
21-393-03292,0.0,2021_01
21-393-03293,0.0,2021_01
21-393-03294,0.0,2021_01
21-393-03295,0.0,2021_01
21-393-03296,0.0,2021_01
21-393-03297,0.0,2021_01
21-377-03298,0.0,2021_01
21-377-03299,0.0,2021_01
21-377-03300,0.0,2021_01
21-377-03301,0.0,2021_01
21-377-03302,0.0,2021_01
21-377-03303,0.0,2021_01
21-377-03304,0.0,2021_01
21-377-03305,0.0,2021_01
21-377-03306,0.0,2021_01
21-377-03307,0.0,2021_01
21-377-03308,0.0,2021_01
21-377-03309,0.0,2021_01
21-370-03310,0.0,2021_01
21-370-03311,0.0,2021_01
21-370-03312,0.0,2021_01
21-370-03313,0.0,2021_01
21-370-03314,0.0,2021_01
21-370-03315,0.0,2021_01
21-370-03316,0.0,2021_01
21-370-03317,0.0,2021_01
21-370-03318,0.0,2021_01
21-370-03319,0.0,2021_01
21-370-03320,0.0,2021_01
21-370-03321,0.0,2021_01
21-378-03322,0.0,2021_01
21-378-03323,0.0,2021_01
21-378-03324,0.0,2021_01
21-378-03325,0.0,2021_01
21-378-03326,0.0,2021_01
21-378-03327,0.0,2021_01
21-378-03328,0.0,2021_01
21-391-03329,0.0,2021_01
21-391-03330,0.0,2021_01
21-391-03331,0.0,2021_01
21-381-03332,0.0,2021_01
21-381-03333,0.0,2021_01
21-381-03334,0.0,2021_01
21-381-03335,0.0,2021_01
21-381-03336,0.0,2021_01
21-381-03337,0.0,2021_01
21-381-03338,0.0,2021_01
21-381-03339,0.0,2021_01
21-381-03340,0.0,2021_01
