object_id,dtname,pct_ncd
21-384-03276,Anugul,20
21-384-03277,Anugul,20
21-384-03278,Anugul,20
21-384-03279,Anugul,20
21-384-03280,Anugul,20
21-384-03281,Anugul,20
21-384-03282,Anugul,20
21-384-03283,Anugul,20
21-393-03284,Balangir,20
21-393-03285,Balangir,20
21-393-03286,Balangir,20
21-393-03287,Balangir,20
21-393-03288,Balangir,20
21-393-03289,Balangir,20
21-393-03290,Balangir,20
21-393-03291,Balangir,20
21-393-03292,Balangir,20
21-393-03293,Balangir,20
21-393-03294,Balangir,20
21-393-03295,Balangir,20
21-393-03296,Balangir,20
21-393-03297,Balangir,20
21-377-03298,Baleshwar,17
21-377-03299,Baleshwar,17
21-377-03300,Baleshwar,17
21-377-03301,Baleshwar,17
21-377-03302,Baleshwar,17
21-377-03303,Baleshwar,17
21-377-03304,Baleshwar,17
21-377-03305,Baleshwar,17
21-377-03306,Baleshwar,17
21-377-03307,Baleshwar,17
21-377-03308,Baleshwar,17
21-377-03309,Baleshwar,17
21-370-03310,Bargarh,22
21-370-03311,Bargarh,22
21-370-03312,Bargarh,22
21-370-03313,Bargarh,22
21-370-03314,Bargarh,22
21-370-03315,Bargarh,22
21-370-03316,Bargarh,22
21-370-03317,Bargarh,22
21-370-03318,Bargarh,22
21-370-03319,Bargarh,22
21-370-03320,Bargarh,22
21-370-03321,Bargarh,22
21-378-03322,Bhadrak,18
21-378-03323,Bhadrak,18
21-378-03324,Bhadrak,18
21-378-03325,Bhadrak,18
21-378-03326,Bhadrak,18
21-378-03327,Bhadrak,18
21-378-03328,Bhadrak,18
21-391-03329,Boudh,24
21-391-03330,Boudh,24
21-391-03331,Boudh,24
21-381-03332,Cuttack,19
21-381-03333,Cuttack,19
21-381-03334,Cuttack,19
21-381-03335,Cuttack,19
21-381-03336,Cuttack,19
21-381-03337,Cuttack,19
21-381-03338,Cuttack,19
21-381-03339,Cuttack,19
21-381-03340,Cuttack,19
21-381-03341,Cuttack,19
21-381-03342,Cuttack,19
21-381-03343,Cuttack,19
21-381-03344,Cuttack,19
21-381-03345,Cuttack,19
21-373-03346,Deogarh,17
21-373-03347,Deogarh,17
21-373-03348,Deogarh,17
21-383-03349,Dhenkanal,21
21-383-03350,Dhenkanal,21
21-383-03351,Dhenkanal,21
21-383-03352,Dhenkanal,21
21-383-03353,Dhenkanal,21
21-383-03354,Dhenkanal,21
21-383-03355,Dhenkanal,21
21-383-03356,Dhenkanal,21
21-389-03357,Gajapati,22
21-389-03358,Gajapati,22
21-389-03359,Gajapati,22
21-389-03360,Gajapati,22
21-389-03361,Gajapati,22
21-389-03362,Gajapati,22
21-389-03363,Gajapati,22
21-388-03364,Ganjam,23
21-388-03365,Ganjam,23
21-388-03366,Ganjam,23
21-388-03367,Ganjam,23
21-388-03368,Ganjam,23
21-388-03369,Ganjam,23
21-388-03370,Ganjam,23
21-388-03371,Ganjam,23
21-388-03372,Ganjam,23
21-388-03373,Ganjam,23
21-388-03374,Ganjam,23
21-388-03375,Ganjam,23
21-388-03376,Ganjam,23
21-388-03377,Ganjam,23
21-388-03378,Ganjam,23
21-388-03379,Ganjam,23
21-388-03380,Ganjam,23
21-388-03381,Ganjam,23
21-388-03382,Ganjam,23
21-388-03383,Ganjam,23
21-388-03384,Ganjam,23
21-388-03385,Ganjam,23
21-380-03386,Jagatsinghapur,18
21-380-03387,Jagatsinghapur,18
21-380-03388,Jagatsinghapur,18
21-380-03389,Jagatsinghapur,18
21-380-03390,Jagatsinghapur,18
21-380-03391,Jagatsinghapur,18
21-380-03392,Jagatsinghapur,18
21-380-03393,Jagatsinghapur,18
21-382-03394,Jajapur,19
21-382-03395,Jajapur,19
21-382-03396,Jajapur,19
21-382-03397,Jajapur,19
21-382-03398,Jajapur,19
21-382-03399,Jajapur,19
21-382-03400,Jajapur,19
21-382-03401,Jajapur,19
21-382-03402,Jajapur,19
21-382-03403,Jajapur,19
21-371-03404,Jharsuguda,22
21-371-03405,Jharsuguda,22
21-371-03406,Jharsuguda,22
21-371-03407,Jharsuguda,22
21-371-03408,Jharsuguda,22
21-395-03409,Kalahandi,26
21-395-03410,Kalahandi,26
21-395-03411,Kalahandi,26
21-395-03412,Kalahandi,26
21-395-03413,Kalahandi,26
21-395-03414,Kalahandi,26
21-395-03415,Kalahandi,26
21-395-03416,Kalahandi,26
21-395-03417,Kalahandi,26
21-395-03418,Kalahandi,26
21-395-03419,Kalahandi,26
21-395-03420,Kalahandi,26
21-395-03421,Kalahandi,26
21-390-03422,Kandhamal,25
21-390-03423,Kandhamal,25
21-390-03424,Kandhamal,25
21-390-03425,Kandhamal,25
21-390-03426,Kandhamal,25
21-390-03427,Kandhamal,25
21-390-03428,Kandhamal,25
21-390-03429,Kandhamal,25
21-390-03430,Kandhamal,25
21-390-03431,Kandhamal,25
21-390-03432,Kandhamal,25
21-390-03433,Kandhamal,25
21-379-03434,Kendrapara,22
21-379-03435,Kendrapara,22
21-379-03436,Kendrapara,22
21-379-03437,Kendrapara,22
21-379-03438,Kendrapara,22
21-379-03439,Kendrapara,22
21-379-03440,Kendrapara,22
21-379-03441,Kendrapara,22
21-379-03442,Kendrapara,22
21-375-03443,Kendujhar,22
21-375-03444,Kendujhar,22
21-375-03445,Kendujhar,22
21-375-03446,Kendujhar,22
21-375-03447,Kendujhar,22
21-375-03448,Kendujhar,22
21-375-03449,Kendujhar,22
21-375-03450,Kendujhar,22
21-375-03451,Kendujhar,22
21-375-03452,Kendujhar,22
21-375-03453,Kendujhar,22
21-375-03454,Kendujhar,22
21-375-03455,Kendujhar,22
21-386-03456,Khordha,20
21-386-03457,Khordha,20
21-386-03458,Khordha,20
21-386-03459,Khordha,20
21-386-03460,Khordha,20
21-386-03461,Khordha,20
21-386-03462,Khordha,20
21-386-03463,Khordha,20
21-386-03464,Khordha,20
21-386-03465,Khordha,20
21-398-03466,Koraput,21
21-398-03467,Koraput,21
21-398-03468,Koraput,21
