OBJECT_ID,DISTRICT,TMAX_MEAN_C,TMIN_MEAN_C,TMAX_ABS_C,TMIN_ABS_C,HEATWAVE_DAYS
18-799,BAJALI,28.306186881999686,19.811326153290494,36.07638919228004,9.123524716025928,2.0
18-324,BAKSA,27.674798308240028,19.034771894995405,35.47585017530448,7.897794217582518,1.2892995665069593
18-303,BARPETA,28.35512358126044,20.50035685940058,36.3937586274519,9.645817883942062,2.6755167836146407
18-756,BISWANATH,27.184738159709926,19.76880095290918,35.80937183893087,8.986005155959479,1.9626149931493446
18-319,BONGAIGAON,28.162741745725192,20.293751167717982,36.253267498145206,9.114799180004773,2.3470569314892247
18-316,CACHAR,28.460195909269146,19.63884324954949,35.389408083209155,9.371841907966797,2.1110589560645874
18-755,CHARAIDEO,27.08154910109855,19.278633904100744,36.78058280103713,7.688606679795185,2.9435797665369656
18-320,CHIRANG,27.465885788251335,19.182996465424782,35.85845218942302,7.196609203525575,2.4299455535390204
18-325,DARRANG,28.16761546313606,20.576854769005045,36.242103621490145,9.617931052987307,2.8992383025027206
18-308,DHEMAJI,26.87289480942718,19.53173253804403,36.889145584394285,7.903971645967667,2.80494620651111
18-301,DHUBRI,28.440996297729644,20.464640419629717,36.55200676792181,9.210625222496784,2.108053237085495
18-310,DIBRUGARH,27.266508782688625,20.0273534854662,37.00678862661539,8.526224758523204,4.174678332475553
18-315,DIMA HASAO,26.156191688709004,18.04108792503426,33.215005699274556,7.5218600101465665,0.12626408552441493
18-302,GOALPARA,28.327205923479585,20.367979257017538,35.820235411939066,9.220619896173963,1.6118874933663536
18-313,GOLAGHAT,27.09191751307894,19.76007344330708,35.551999182075626,9.036963374521529,2.0528874776741413
18-318,HAILAKANDI,29.212989587682358,20.120462155808873,35.861071536674025,9.507683118730165,5.743830472103003
18-757,HOJAI,27.989646619478016,19.6407766826572,35.82400250525935,8.28037474671224,1.276770606719845
18-312,JORHAT,27.084688185449654,19.58800022460292,35.8032367002895,8.74602231505308,2.355655599324704
18-321,KAMRUP,27.78579853082486,19.665300604912122,35.611637653487634,8.105041643892152,2.067621406266826
18-322,KAMRUP METRO,27.822345218166998,19.890270130211896,36.043222941968295,8.093064861169621,2.399748322147651
18-314,KARBI ANGLONG,26.675801471401904,19.001333550616152,34.788744007337904,8.548747507706812,0.6658853917535636
18-317,KARIMGANJ,29.219187873939415,20.535915565312983,35.697347230761956,10.214759022277466,4.298859462594239
18-300,KOKRAJHAR,27.751873503020693,19.59865571156067,35.96328567656468,7.479219963822297,2.6888045540796957
18-307,LAKHIMPUR,26.87130133705637,19.44812878837501,36.59169885755333,8.119468361054942,2.588303550707821
18-760,MAJULI,27.6071206489652,20.406665929377333,36.75024745746733,9.776972202320216,3.699928212491027
18-304,MORIGAON,28.136712374235124,20.51794256338589,36.37920632226066,9.52086069300763,3.0894724610736706
18-305,NAGAON,27.974160601162744,20.361574478608514,36.245675677899605,9.463935705619678,2.709514721919303
18-323,NALBARI,28.394850282252474,20.21241957339596,36.29317633164303,9.500400236794896,2.8748303934871107
18-311,SIVASAGAR,27.399310160588996,19.86322769066544,36.664664471424736,8.829616571700829,3.6902753108348145
18-306,SONITPUR,27.284067749415687,19.484360717687952,35.71795732013986,8.485916483276592,1.963098134630982
18-758,SOUTH SALMARA MANCACHAR,28.64313638625918,20.763133064600403,36.86612461904995,9.738672599359464,1.9840041279669762
18-816,TAMULPUR,27.45335622322041,19.202814380308595,34.97767136453301,8.095091304117696,1.342367477082503
18-309,TINSUKIA,27.2763838151919,19.528320390132777,37.07672038950878,8.11723005934975,4.299382155188078
18-326,UDALGURI,26.637340793859696,18.94971471903818,34.669353977183995,7.8639428315884725,0.4513243290650763
18-759,WEST KARBI ANGLONG,26.064202732552484,18.069824443667937,33.9198657342514,7.108706607761871,0.32055390249485005
