OBJECT_ID,DISTRICT,TMAX_MEAN_C,TMIN_MEAN_C,TMAX_ABS_C,TMIN_ABS_C,HEATWAVE_DAYS
18-799,BAJALI,28.381854567210198,19.974975128315403,34.879712407391786,8.810052582016587,0.33458646616541354
18-324,BAKSA,27.757107879367126,19.22283704217849,34.09089385895816,7.5499906992058525,0.06091718001368929
18-303,BARPETA,28.471469426969087,20.63463592991122,35.45044587379659,10.021102994401222,0.9675706428977813
18-756,BISWANATH,27.119047768401284,19.846845365979114,34.208657430729836,8.778876033476102,0.11450381679389313
18-319,BONGAIGAON,28.258256759882084,20.44687009382045,35.347892431907646,9.517426913296099,0.8703763267931811
18-316,CACHAR,28.315213272637855,19.937679847971445,35.616156585154734,8.564161118304352,0.6755538865940666
18-755,CHARAIDEO,27.0508054051678,19.38665409389416,35.22581041289059,7.891597650827316,1.8722438391699094
18-320,CHIRANG,27.490436653865952,19.30399750466783,34.20366572883733,7.575308454620886,0.1715063520871144
18-325,DARRANG,28.250349557830063,20.681446268253893,35.115394663681045,9.648260069671755,0.9025027203482047
18-308,DHEMAJI,27.037574058566086,19.695861453339823,35.16182250294323,8.413372891425977,1.3026407712728802
18-301,DHUBRI,28.658925418329343,20.713874772293657,35.48815715504965,10.036668542284984,1.0597789307466727
18-310,DIBRUGARH,27.308432368062302,20.185742294592103,35.433814023146006,9.340391852299845,2.5571796191456513
18-315,DIMA HASAO,26.068939252257035,18.279199718720907,32.93471768634645,7.423032205003589,0.14150534527593187
18-302,GOALPARA,28.43922949066665,20.53139951458341,35.29046429982128,9.313032256686009,0.7275782770210505
18-313,GOLAGHAT,27.056875727553123,19.989910899162634,34.73148095035725,8.75385916214612,0.7736654098035324
18-318,HAILAKANDI,29.00042793169208,20.39445697430755,35.01350323754833,9.061613560950827,0.6612124463519312
18-757,HOJAI,27.990981169889427,19.834958943375,34.75673043608582,8.346909160212928,0.2770123277737491
18-312,JORHAT,27.09868975804547,19.778977136103837,34.80916564002582,8.229958081750814,1.2095291690114427
18-321,KAMRUP,27.873812208514288,19.793740578299783,34.541642104841344,8.711290553908231,0.7387746312049103
18-322,KAMRUP METRO,27.958458723324625,20.03906729858557,34.74858635639987,9.14530643616749,0.4878355704697987
18-314,KARBI ANGLONG,26.623919329995612,19.18962850308898,33.75032770457384,8.266903311221185,0.07629388692241462
18-317,KARIMGANJ,29.05286143287262,20.746646331576887,34.7999356653113,9.472232932314403,0.2694761260390489
18-300,KOKRAJHAR,27.884425751337297,19.729895161105286,34.861651648116826,8.321988020976873,0.6741823864270565
18-307,LAKHIMPUR,26.943998930657752,19.531104756975544,34.7765451898263,8.22250105193223,0.8110930610350429
18-760,MAJULI,27.667789485915694,20.535640781548533,35.54661177548248,9.555923372092069,3.100861450107681
18-304,MORIGAON,28.290203484189693,20.630263539696642,35.35240903052515,10.118779243116428,0.8914710666976529
18-305,NAGAON,28.120622901525195,20.51249919169416,34.96999321191889,9.44264686609435,0.5776990185387132
18-323,NALBARI,28.53738954199174,20.356347761599046,35.11314096437868,9.24178329633407,0.628561736770692
18-311,SIVASAGAR,27.403080916341672,20.009696847240118,35.322459620311484,8.760954704081422,2.915852575488455
18-306,SONITPUR,27.354757257767794,19.579303076636904,34.04834070600154,7.837572330434659,0.0633617193836172
18-758,SOUTH SALMARA MANCACHAR,28.864348774271164,21.01265006225346,35.14184180418161,10.208798701204653,0.7925696594427247
18-816,TAMULPUR,27.53500064360905,19.36194071108376,34.09491355047612,7.381532856229316,0.29015544041450775
18-309,TINSUKIA,27.369419738570357,19.67804725143718,35.84502709049237,8.694798006795676,2.3163728875158998
18-326,UDALGURI,26.640765464945996,19.056938333103094,33.31882242638698,7.744059820063115,0.07858270478863358
18-759,WEST KARBI ANGLONG,26.143455052473676,18.310313466039716,32.941157970397924,7.387742062929068,0.057564660105287234
