OBJECT_ID,DISTRICT,TMAX_MEAN_C,TMIN_MEAN_C,TMAX_ABS_C,TMIN_ABS_C,HEATWAVE_DAYS
18-799,BAJALI,28.94127880239234,19.953117847040893,37.24842435220132,8.307328073602,8.121052631578948
18-324,BAKSA,28.393955034754754,19.11165729830521,36.571834110065964,7.5394287206853265,5.681953000228157
18-303,BARPETA,29.05612308816244,20.770714334193457,37.1149882891905,9.922681730123188,8.893608951261143
18-756,BISWANATH,28.216554187770424,20.123376961095275,36.36360795772762,10.075126304185956,7.224897240164416
18-319,BONGAIGAON,28.858142128519596,20.525519758481767,36.678072759874325,9.710508376127986,6.688645866838213
18-316,CACHAR,29.38641455963138,20.097833105072773,37.110073437979025,8.390842085640301,17.47268118663161
18-755,CHARAIDEO,27.95342985747678,19.550970373217563,37.23693881498703,8.97890390477758,12.175745784695202
18-320,CHIRANG,28.169189361594064,19.207446793994002,36.19401718111959,8.110819910399087,4.860980036297642
18-325,DARRANG,28.807259736750463,20.80701474879908,36.32459917037353,10.1446486314311,10.690097932535364
18-308,DHEMAJI,27.780267862582235,19.660708984537063,36.48012453755874,9.210335047957608,11.017605141819201
18-301,DHUBRI,29.216778529196475,20.85848580024721,37.04464539868448,9.861533833991446,10.546356868937519
18-310,DIBRUGARH,28.154815170083648,20.347013290421017,37.08624261766751,10.413749163161855,13.72547606793618
18-315,DIMA HASAO,26.867554492889404,18.40367166453826,34.67437542703449,7.447958413482048,2.632548396417221
18-302,GOALPARA,29.11993294630653,20.713547899254415,37.71609756952892,9.180002168459383,12.774102246594728
18-313,GOLAGHAT,27.937894580759604,20.24280837862015,35.76201937872874,10.308675539713597,6.267612621551893
18-318,HAILAKANDI,30.064576158884474,20.581754193580235,37.32833609274018,8.681138709072412,22.866416309012873
18-757,HOJAI,28.666093472537852,20.01180767529535,36.05488550722357,9.151013403420661,11.056562726613489
18-312,JORHAT,27.971783370088176,19.879357820576598,35.82024223572364,9.068072691233896,7.796285875070343
18-321,KAMRUP,28.507258624347394,19.976727472145,36.78405958257607,8.678416078612097,12.117045332184777
18-322,KAMRUP METRO,28.75749860358509,20.31038607823421,37.3468039621443,9.914684343018013,18.513003355704697
18-314,KARBI ANGLONG,27.479825346706587,19.48865924007341,35.14946196251457,9.525285864866257,3.27049650817947
18-317,KARIMGANJ,30.042506786453963,21.042398316616573,37.15669772820851,9.883931252114367,20.653199304078868
18-300,KOKRAJHAR,28.4133733197236,19.63614871500697,36.32402641908683,7.857601530507489,4.5098783346355615
18-307,LAKHIMPUR,27.602878150538235,19.49987450441014,36.07017520418522,9.185681648812148,8.349152935715944
18-760,MAJULI,28.366453787135306,20.5517935961438,36.62070931505149,10.46469327949915,12.956209619526202
18-304,MORIGAON,28.934185739856776,20.847296282915416,36.855924573256054,11.096147458951721,13.676039972112484
18-305,NAGAON,28.712917229672488,20.729399242490626,36.04792910776589,11.411629159109957,8.424482006543078
18-323,NALBARI,29.05323575394247,20.399740351547482,37.38407422173139,9.123482800177047,11.47727272727273
18-311,SIVASAGAR,28.205953179054102,20.07671190370227,36.65736211095782,9.364438303918677,12.343694493783307
18-306,SONITPUR,28.055536983795797,19.647550812754332,35.54072700339611,9.734962247429323,3.5395377128953784
18-758,SOUTH SALMARA MANCACHAR,29.535866964175998,21.164243637927125,37.84445002096236,9.859400941516125,19.660474716202277
18-816,TAMULPUR,28.22689052791972,19.389650174631843,36.54052184839658,8.006294280288252,5.524910322837785
18-309,TINSUKIA,28.449575526584432,19.989730614184975,38.08950451381765,10.043342660484214,17.717426858077413
18-326,UDALGURI,27.431718546017116,19.032523209251206,35.2761574041758,7.922789064898178,1.7993334502718827
18-759,WEST KARBI ANGLONG,26.793946587594586,18.423537654292055,34.01132127722989,7.831091412670657,1.416456855115587
