district,tmax_mean_c,tmin_mean_c,tmax_abs_c,tmin_abs_c,heatwave_days_count
Araria,29.8924972084064,20.32472677381992,41.72808707446401,7.945018075985231,4.550930583501006
Arwal,31.261813433099704,20.937332395577513,46.40338345645521,5.840098486053831,41.669662921348305
Aurangabad,31.16012936594349,20.879826125734944,46.688086067396846,6.066022540943506,40.92259032915192
Banka,30.230702682911538,20.79515266698945,41.72426084888284,6.75020469124723,12.326889279437607
Begusarai,30.614839388368278,21.134518695639187,42.107086930269716,7.584171932959848,12.787421846267009
Kaimur (Bhabua),30.69433698936289,20.725606216845048,45.64358464947593,6.0847276500921454,35.85248166648952
Bhagalpur,30.306165060571903,21.163511743218688,41.504687375697344,7.86544872060912,5.67982820725963
Bhojpur,31.100907182647504,21.082285428293616,44.541700000270296,6.540145473128339,36.99291512915131
Buxar,31.156288688784795,20.995024952941147,44.76137718671013,6.269108752628297,37.99648324369053
Darbhanga,30.541780534887216,20.734678352716063,42.592760005428474,7.518835418178186,10.395011843388604
Gaya,31.060849218587556,20.765614567345757,46.85326404110582,5.924059445885639,39.89661089661087
Gopalganj,30.912470556586968,20.779496178748467,42.939542098097775,7.114373847416497,31.81541895604397
Munger,30.39087984432826,21.059029308823227,41.68303203036714,7.191767146801745,8.259668508287293
Muzaffarpur,30.758649987828154,20.86995813851539,42.74201353969395,7.64723038233691,19.05808945334069
Nalanda,30.997615072973353,20.975730729706115,44.974164520186,6.373673731367986,34.81194789639167
Jehanabad,31.24718212497645,20.918888500965586,46.35043248031383,5.783185244489289,40.56252361163582
Jamui,30.1340046246893,20.53176081276577,43.05336816368502,6.1440955375590365,19.407284388958885
Katihar,30.122536885440056,20.95708942590815,41.4882866620852,8.631937999765091,4.642443878731775
Khagaria,30.401134907833978,21.136258257553706,41.92869437862187,8.46814684422933,6.040056550424129
Kishanganj,29.49611278028839,20.07967219018875,40.07079321725823,8.206430009370132,1.179985470395932
Nawada,30.692016918936638,20.712861429812385,45.63899970654911,6.090048678702495,32.6050014208582
Pashchim Champaran,30.25375460702707,19.917951772608337,42.07733632974945,6.771250798479754,14.3779579898963
Patna,30.958601612021305,21.171568119839026,43.75546696896861,6.9084370360254015,31.493069306930696
Purbi Champaran,30.670396806714812,20.62281053854684,42.623942670831376,7.493306733185249,16.8772779293952
Purnia,30.117173055683278,20.703762036625914,41.976770170657716,8.390623822210165,5.857640400522422
Rohtas,30.84021146428029,20.668993948615004,45.996740134933,5.942359114908101,37.62268286001278
Saharsa,30.367189346034767,20.90339882980962,42.110518491784084,8.234891792669435,6.190415875026388
Samastipur,30.683507268088896,20.958205923902874,42.36676771689257,7.532715797474705,15.201742804330605
Saran,30.907049455065142,21.191865872548107,43.016397206282264,7.641613218649033,28.684301475475213
Lakhisarai,30.55517087856611,20.868082532888558,42.643209699707754,6.276152486632206,19.265175718849836
Madhepura,30.252184634705813,20.786139291729043,42.09146920420461,8.178701492491422,6.569056456339128
Madhubani,30.28507337587469,20.519609794527714,42.47910497159935,7.277984984423108,8.38570856685348
Sheikhpura,30.879699148837307,20.89119056966182,44.58822087999078,6.263877256558752,31.263622210690194
Sheohar,30.51224281348087,20.586348649297587,42.551910664716125,7.8086734201026,11.259055118110235
Sitamarhi,30.525048347715657,20.619291889113335,42.62597929097015,7.653640335170669,10.765156349712827
Siwan,30.943823700100765,20.872231209802198,43.078489072627754,7.056679787694008,32.46284265568056
Supaul,30.073345252361378,20.53906708852789,42.17255960217613,7.617335566522784,5.941576283441795
Vaishali,30.799415837970045,21.201075636036684,42.761151286995194,7.866021844491933,23.805320435308346
