district,heat-days-score,z_score,heat_risk_class
BAKSA,7.9879999999999995,-1.3649367553860259,1
BARPETA,9.488499999999998,-0.8485194394578638,2
BISWANATH,14.616999999999999,0.9165230162152993,4
BONGAIGAON,9.6735,-0.7848491939085728,2
CACHAR,12.2055,0.08657276139306483,3
CHARAIDEO,15.366499999999998,1.1744735515622886,5
CHIRANG,7.814500000000001,-1.4246491208065761,1
DARRANG,7.3825,-1.5733277482514054,1
DHEMAJI,14.674,0.93614033511427,4
DHUBRI,9.994,-0.6745447955380459,2
DIBRUGARH,17.4115,1.8782878874990383,5
DIMA HASAO,9.8725,-0.7163606595069039,2
GOALPARA,11.125,-0.28529588896373614,3
GOLAGHAT,15.021999999999998,1.0559092294448265,5
HAILAKANDI,12.633500000000002,0.2338747348800718,3
HOJAI,12.4415,0.1677953449045915,3
JORHAT,15.405000000000001,1.187723845906331,5
KAMRUP,10.2635,-0.5817927351297553,2
KAMRUP METRO,9.905999999999999,-0.7048311826101411,2
KARBI ANGLONG,14.11,0.7420321270612985,4
KARIMGANJ,11.5735,-0.13093856394288944,3
KOKRAJHAR,8.1465,-1.3103868423073095,1
LAKHIMPUR,15.9355,1.3703025770625383,5
MAJULI,16.119500000000002,1.4336286591223741,5
MORIGAON,10.055,-0.6535508226812529,2
NAGAON,11.686,-0.0922201713791316,3
NALBARI,9.406500000000001,-0.876740845593224,2
SIVASAGAR,16.691499999999998,1.6304901750909888,5
SONITPUR,11.734,-0.07570032388526168,3
SOUTH SALMARA MANCACHAR,10.350000000000001,-0.5520225932918436,2
TINSUKIA,15.4,1.1860030284590526,5
UDALGURI,8.594999999999999,-1.156029517286463,1
WEST KARBI ANGLONG,11.393,-0.19306007378962892,3
